,count,word
6971,2.0,exhaustive
2949,2.0,sat
6972,2.0,innovations
2946,2.0,rapping
2944,2.0,solved
2938,2.0,metro
1631,2.0,trivial
1815,2.0,inactive
2663,2.0,choosing
7068,2.0,soda
2998,2.0,soul
3025,2.0,strangely
1561,2.0,percentage
3015,2.0,starlight
3014,2.0,category
6950,2.0,zimbabwe
3005,2.0,transports
7347,2.0,platform
1567,2.0,dominican
2997,2.0,lift
1584,2.0,lofty
1826,2.0,crying
7302,2.0,peace
2991,2.0,kick
6954,2.0,ezekiel
2658,2.0,yearly
2986,2.0,debbie
2660,2.0,faraway
7342,2.0,ain
2467,2.0,scared
3330,2.0,vague
2466,2.0,responsibilities
3694,2.0,village
274,2.0,affordable
271,2.0,cheaper
598,2.0,object
2357,2.0,reconsider
2101,2.0,objective
609,2.0,specialty
268,2.0,sounding
260,2.0,puzzle
2139,2.0,bags
2097,2.0,accumulated
3557,2.0,appreciated
3553,2.0,discouraged
7248,2.0,cane
3552,2.0,wondered
7234,2.0,hugh
636,2.0,wine
7412,2.0,languages
6736,2.0,cartridge
291,2.0,bud
523,2.0,supposing
7186,2.0,clearing
3584,2.0,confirm
469,2.0,strictly
3578,2.0,international
487,2.0,basic
2344,2.0,item
513,2.0,cushion
564,2.0,waited
579,2.0,experiencing
3574,2.0,thanks
6692,2.0,potato
3573,2.0,toxins
2110,2.0,bagels
7183,2.0,juice
2109,2.0,thunderbird
2106,2.0,cosmic
640,2.0,shops
646,2.0,chess
2144,2.0,nick
217,2.0,whenever
2157,2.0,classics
224,2.0,seldom
3518,2.0,laws
3714,2.0,owner
3517,2.0,dope
6751,2.0,burned
2239,2.0,math
3514,2.0,convictions
6689,2.0,mocha
7254,2.0,pursuing
688,2.0,combo
692,2.0,mate
696,2.0,owes
708,2.0,errors
209,2.0,regardless
6756,2.0,larry
2151,2.0,parking
3521,2.0,businesses
7174,2.0,alphabetical
3711,2.0,steadily
247,2.0,vices
654,2.0,monies
659,2.0,obtaining
666,2.0,weekly
3546,2.0,crackers
2247,2.0,mode
3544,2.0,glucose
673,2.0,desirable
3541,2.0,steamed
3535,2.0,kim
6685,2.0,fixed
7251,2.0,vanishing
3706,2.0,maturity
675,2.0,wide
3709,2.0,voices
3585,2.0,deny
3690,2.0,phecda
717,2.0,verbs
396,2.0,cutting
367,2.0,clinks
368,2.0,clanks
2290,2.0,associations
371,2.0,scheat
2296,2.0,operating
7200,2.0,shadow
7237,2.0,bolt
3643,2.0,tip
3652,2.0,pleased
3641,2.0,requested
2308,2.0,rid
3634,2.0,hills
2126,2.0,disorder
6719,2.0,violets
2309,2.0,rainy
6720,2.0,potent
2289,2.0,processing
357,2.0,affects
2254,2.0,unnerving
6710,2.0,debts
6705,2.0,clinic
7197,2.0,erratic
3660,2.0,backyard
2279,2.0,signaling
342,2.0,govern
2282,2.0,virus
2283,2.0,disease
2131,2.0,pager
2129,2.0,consume
3656,2.0,dependent
6704,2.0,proles
2267,2.0,crossing
6711,2.0,emine
330,2.0,earplugs
7199,2.0,ultimate
3653,2.0,announce
401,2.0,apparatus
3627,2.0,bead
3676,2.0,twilight
7189,2.0,dancers
3601,2.0,worker
3600,2.0,web
3599,2.0,accuracy
297,2.0,speculation
428,2.0,calming
7243,2.0,interfere
3598,2.0,criminal
3687,2.0,megrez
2313,2.0,bob
2337,2.0,tipped
3590,2.0,representatives
2114,2.0,zoot
3588,2.0,selected
451,2.0,fame
454,2.0,notoriety
456,2.0,aspect
3682,2.0,occulted
418,2.0,chills
3604,2.0,herschel
3681,2.0,momentarily
404,2.0,registered
2261,2.0,attacked
321,2.0,soft
411,2.0,matters
317,2.0,effective
3623,2.0,chanting
3622,2.0,receive
3619,2.0,etamin
3617,2.0,classified
3679,2.0,breeze
3615,2.0,branch
2133,2.0,payphone
416,2.0,rastafari
3614,2.0,greater
3610,2.0,refreshing
2058,2.0,caused
3508,2.0,fake
196,2.0,distracted
960,2.0,charlotte
2427,2.0,blend
2023,2.0,containing
3426,2.0,rasalhague
2429,2.0,decides
3424,2.0,adjustments
2178,2.0,inn
940,2.0,predicate
2183,2.0,among
989,2.0,minded
3421,2.0,coordinate
978,2.0,formulated
979,2.0,persons
982,2.0,portrayed
7153,2.0,completing
3759,2.0,committee
2188,2.0,aviary
917,2.0,judy
2421,2.0,macaroni
885,2.0,greens
875,2.0,farther
3451,2.0,bodies
2030,2.0,disturb
3449,2.0,passion
6784,2.0,united
2027,2.0,classmate
731,2.0,aimless
864,2.0,advantageous
3746,2.0,natalie
119,2.0,addressed
91,2.0,singular
6668,2.0,russel
3437,2.0,cathouses
3436,2.0,almach
89,2.0,efforts
3435,2.0,websites
2193,2.0,zoo
2018,2.0,detrimental
126,2.0,purvey
7268,2.0,spare
6807,2.0,achieved
3772,2.0,casino
3392,2.0,abstract
2198,2.0,avonda
1047,2.0,meijer
2456,2.0,entertain
7417,2.0,allergic
2214,2.0,castle
2017,2.0,youth
3386,2.0,diphda
2200,2.0,false
3383,2.0,expanded
2463,2.0,controlled
3382,2.0,grooves
2201,2.0,credentials
1061,2.0,arranged
1044,2.0,telegraph
3395,2.0,construct
3396,2.0,poetic
1043,2.0,huron
3413,2.0,mailed
3766,2.0,yay
3412,2.0,kochab
2222,2.0,fictionalized
56,2.0,advisory
1018,2.0,warn
1022,2.0,carted
2448,2.0,logical
1028,2.0,nelson
2220,2.0,jake
3405,2.0,distraction
2450,2.0,echo
2452,2.0,engage
1039,2.0,freezer
3397,2.0,unit
2034,2.0,organized
863,2.0,zero
3665,2.0,discover
158,2.0,cognition
2232,2.0,universal
7162,2.0,sampat
740,2.0,menacing
169,2.0,decreased
3735,2.0,yearbooks
3475,2.0,drugs
3477,2.0,deeply
7447,2.0,beads
3490,2.0,secretion
2169,2.0,soundtrack
7226,2.0,odidi
843,2.0,requirements
743,2.0,exchange
3479,2.0,shades
3731,2.0,nickel
2395,2.0,merely
3721,2.0,gather
761,2.0,placed
3729,2.0,jeff
757,2.0,root
3489,2.0,secrets
3728,2.0,punch
3488,2.0,unfolds
3484,2.0,permission
2051,2.0,mishaps
2052,2.0,episode
2381,2.0,metaphors
3726,2.0,recess
2382,2.0,similes
748,2.0,elixirs
177,2.0,discovered
734,2.0,crystals
2397,2.0,brief
3455,2.0,dominated
7435,2.0,gelato
6671,2.0,cottage
2404,2.0,celestial
6761,2.0,psychic
3459,2.0,floating
3458,2.0,nerves
3453,2.0,society
2403,2.0,mica
842,2.0,shelf
7484,2.0,margins
6783,2.0,worthwhile
2038,2.0,ruminating
1,2.0,krazy
185,2.0,staple
6672,2.0,beaconsfield
7436,2.0,prefers
3739,2.0,participated
812,2.0,bryson
2398,2.0,instances
6763,2.0,predicted
2399,2.0,stood
3472,2.0,imagination
7438,2.0,cooper
6678,2.0,woody
6777,2.0,measurements
3466,2.0,legality
2233,2.0,findings
7437,2.0,desiree
7444,2.0,flame
7306,1.0,animation
7228,1.0,militant
7305,1.0,teach
5986,1.0,zigzag
5995,1.0,sink
7308,1.0,approve
5987,1.0,enchanted
7311,1.0,wale
7235,1.0,venomous
7307,1.0,booklets
5992,1.0,kenny
5997,1.0,guitars
7222,1.0,incomplete
6097,1.0,marinate
7309,1.0,desired
7310,1.0,quarantined
7236,1.0,fears
5991,1.0,solos
5990,1.0,signatures
7232,1.0,isaiah
5993,1.0,burrell
5998,1.0,amps
7230,1.0,mysterious
7313,1.0,crafts
5994,1.0,musicians
7314,1.0,balloons
6100,1.0,doubled
5988,1.0,seriousness
6103,1.0,underestimates
5989,1.0,rhythms
7245,1.0,numerals
5999,1.0,cats
6059,1.0,illegality
6044,1.0,starbright
7282,1.0,releasing
7283,1.0,cosmos
6040,1.0,tolerate
7284,1.0,captivates
7261,1.0,highly
6039,1.0,beds
6062,1.0,alphabet
7285,1.0,notifications
6038,1.0,screwed
6037,1.0,couches
7286,1.0,maximum
6036,1.0,chairs
6035,1.0,muscles
6063,1.0,frequent
7260,1.0,abdomen
6034,1.0,sizeable
6065,1.0,phrased
7259,1.0,braided
7287,1.0,depth
7288,1.0,compress
7258,1.0,leaned
7257,1.0,expired
7256,1.0,training
7255,1.0,digit
6060,1.0,parsed
7263,1.0,loaded
6032,1.0,tightening
7264,1.0,designing
7271,1.0,prudent
7270,1.0,shoppers
7269,1.0,suppress
6049,1.0,ambitious
6048,1.0,shoveling
7267,1.0,unrealistic
6051,1.0,devote
7275,1.0,priced
7276,1.0,travelling
7277,1.0,plausible
7278,1.0,schematic
6052,1.0,elaborate
7279,1.0,struggle
5984,1.0,stored
7266,1.0,convince
7280,1.0,correlations
6045,1.0,caffeinated
7265,1.0,template
6053,1.0,splice
6054,1.0,fenagle
6055,1.0,retain
6056,1.0,accordance
7281,1.0,entered
6057,1.0,irrevertible
6058,1.0,reject
6033,1.0,subtract
6070,1.0,virtual
6094,1.0,stirring
7244,1.0,steps
6016,1.0,agreements
6081,1.0,underwear
6082,1.0,pocket
6083,1.0,sneak
6085,1.0,penitentiary
7299,1.0,dolphinfish
6011,1.0,combined
6010,1.0,reside
7300,1.0,deserts
6009,1.0,farm
7242,1.0,origin
7301,1.0,dehydrated
7241,1.0,predominantly
6007,1.0,outline
7240,1.0,balancing
7239,1.0,assign
6006,1.0,underworld
7238,1.0,flighty
6092,1.0,inch
7303,1.0,drones
7304,1.0,toys
6003,1.0,desires
6002,1.0,submit
6001,1.0,alterations
6000,1.0,offers
7297,1.0,ships
6080,1.0,sock
7253,1.0,professional
6018,1.0,desperate
7252,1.0,tier
6031,1.0,inopportune
6030,1.0,shutting
6029,1.0,inconspicuous
6028,1.0,seed
6071,1.0,celebration
6027,1.0,bc
6072,1.0,constantly
7289,1.0,tricks
6026,1.0,cough
7250,1.0,triangles
6073,1.0,tanzanian
7290,1.0,fate
7291,1.0,finalize
7292,1.0,finalized
6021,1.0,economical
7249,1.0,visions
6075,1.0,argumentative
6076,1.0,comparison
7294,1.0,ninth
7295,1.0,marinating
6078,1.0,shoe
7247,1.0,arcane
7246,1.0,triangle
7296,1.0,rodaks
5985,1.0,mechanic
6659,1.0,mazda
7315,1.0,float
5813,1.0,dweller
7445,1.0,copper
7443,1.0,upside
7442,1.0,burner
5793,1.0,mining
5794,1.0,chick
5795,1.0,locker
7441,1.0,willard
7440,1.0,nancy
5798,1.0,stashed
5799,1.0,lockers
7439,1.0,focusing
5801,1.0,rubbing
5804,1.0,guidance
5805,1.0,jeremy
5807,1.0,aspirations
5809,1.0,carole
7434,1.0,batch
7446,1.0,solid
5790,1.0,cartons
7448,1.0,warrior
5780,1.0,supported
7455,1.0,wrap
7454,1.0,redeeming
5773,1.0,skyline
7453,1.0,attributes
5777,1.0,shield
5778,1.0,millender
7452,1.0,fascination
7451,1.0,unbothered
5788,1.0,promised
7450,1.0,stops
7449,1.0,victorious
5783,1.0,ken
5784,1.0,casual
5785,1.0,essentially
5786,1.0,managerial
5787,1.0,zonked
5812,1.0,dwellers
7433,1.0,sells
7316,1.0,breakdown
5814,1.0,dreadlock
5831,1.0,scopes
7419,1.0,copied
5832,1.0,footprint
7418,1.0,poison
7416,1.0,squash
7415,1.0,rule
7414,1.0,equilibrium
7413,1.0,versatile
5839,1.0,lean
7411,1.0,translate
5840,1.0,shoulders
7410,1.0,races
7409,1.0,guarantees
7408,1.0,quora
5841,1.0,compression
5842,1.0,socks
5843,1.0,occurring
7420,1.0,averages
7421,1.0,brick
7422,1.0,terrain
7427,1.0,fancy
7432,1.0,mentor
7431,1.0,glancing
5816,1.0,transactions
7430,1.0,amounted
5818,1.0,locs
7429,1.0,wandering
7428,1.0,rearrange
7426,1.0,chain
7423,1.0,customers
5821,1.0,purchaser
7425,1.0,perfection
5823,1.0,pita
5824,1.0,dairy
7424,1.0,likkle
5826,1.0,expense
5827,1.0,rastas
7456,1.0,presence
7457,1.0,waterford
7458,1.0,recognizing
7459,1.0,zadoorian
5715,1.0,cherry
5716,1.0,cokes
7481,1.0,slowed
5717,1.0,smiling
5718,1.0,rang
7480,1.0,skipping
7479,1.0,giraffes
7478,1.0,download
5720,1.0,hallways
5721,1.0,caution
7477,1.0,showy
5722,1.0,fig
5723,1.0,newtons
7476,1.0,testing
5724,1.0,artistic
7475,1.0,ing
5727,1.0,magnify
7482,1.0,stumble
5714,1.0,nacho
7483,1.0,formatting
5696,1.0,consumers
7489,1.0,settled
7488,1.0,kyrra
7487,1.0,flock
5692,1.0,quiche
5693,1.0,pies
5694,1.0,gap
7486,1.0,forgiving
7485,1.0,kindle
5709,1.0,adhering
5697,1.0,escapes
5698,1.0,submittal
5699,1.0,winners
5702,1.0,nomination
5703,1.0,pushcart
5705,1.0,simultaneous
5706,1.0,arts
5728,1.0,coordinated
7474,1.0,sunlight
5729,1.0,sight
5762,1.0,foreground
7467,1.0,instantaneous
7466,1.0,rexroat
5755,1.0,adverbs
5756,1.0,passive
5757,1.0,contents
7465,1.0,brooks
7463,1.0,northwest
5763,1.0,magnificent
7469,1.0,conversion
5764,1.0,energizing
7462,1.0,pacific
7461,1.0,eras
5767,1.0,dimmest
7460,1.0,brings
5768,1.0,beverage
5769,1.0,roof
7468,1.0,descriptors
5749,1.0,dinnerware
5730,1.0,decreasing
7470,1.0,aisle
7473,1.0,usb
5732,1.0,reviewed
7472,1.0,connects
5734,1.0,arabic
5735,1.0,thin
7471,1.0,ipods
5736,1.0,stunned
5738,1.0,ingenious
5748,1.0,router
5739,1.0,drawbacks
5741,1.0,circulate
5742,1.0,circulation
5743,1.0,lungs
5744,1.0,freeze
5745,1.0,measuring
5747,1.0,magnifying
5845,1.0,enforcers
5846,1.0,managed
5847,1.0,unhappy
5918,1.0,technically
7351,1.0,vibrates
7348,1.0,overlooking
5937,1.0,providence
7346,1.0,bench
7345,1.0,dedications
7344,1.0,benches
7343,1.0,butterflyz
7341,1.0,sweating
7340,1.0,algae
5940,1.0,useless
7338,1.0,clouds
5944,1.0,abuse
5945,1.0,bedtime
5946,1.0,wreck
7337,1.0,flies
5948,1.0,dressed
7336,1.0,marsh
5933,1.0,christine
5932,1.0,abstinence
5931,1.0,reducing
7355,1.0,session
5920,1.0,eyeglasses
7364,1.0,plated
7361,1.0,karat
7359,1.0,bracelet
7358,1.0,shazam
7357,1.0,frowned
7356,1.0,herring
7354,1.0,vantage
5930,1.0,nervousness
7353,1.0,overlooks
5924,1.0,sacrifices
5925,1.0,pressing
5926,1.0,isolating
7352,1.0,railing
5928,1.0,sheer
5929,1.0,gauge
5949,1.0,measurement
5950,1.0,policy
5951,1.0,resort
5976,1.0,manual
7326,1.0,cooling
7325,1.0,existing
5971,1.0,cadillac
5972,1.0,cts
7324,1.0,deleted
7323,1.0,achievable
7322,1.0,spacing
7321,1.0,dire
5968,1.0,cancelling
7320,1.0,overcomes
7319,1.0,exchanged
5977,1.0,exterior
7318,1.0,stylish
5979,1.0,bumpers
5980,1.0,faded
7317,1.0,insert
5969,1.0,antibiotic
7327,1.0,portability
5952,1.0,disrupt
5959,1.0,react
5953,1.0,unnecessarily
5954,1.0,tile
5955,1.0,swept
5956,1.0,cleaning
5957,1.0,federal
7334,1.0,powerlines
7333,1.0,electrical
5960,1.0,temptation
7328,1.0,leftovers
5961,1.0,crashing
7332,1.0,arrowhead
5962,1.0,roubles
5963,1.0,rds
7330,1.0,preserve
7329,1.0,overhear
5967,1.0,nescafe
5919,1.0,standstill
5917,1.0,infractions
5848,1.0,trumpet
5916,1.0,extradited
7393,1.0,avoided
7392,1.0,ladies
5866,1.0,ritualistic
5867,1.0,tendencies
5868,1.0,indians
5869,1.0,thousands
5870,1.0,shooting
7391,1.0,hobby
5872,1.0,spear
7390,1.0,updating
5873,1.0,calf
5874,1.0,hospitalization
7388,1.0,uploaded
5877,1.0,canton
5878,1.0,signs
7387,1.0,fifteenth
5880,1.0,glare
5864,1.0,fade
7394,1.0,development
7395,1.0,develops
5854,1.0,bitches
5849,1.0,dorothy
7406,1.0,rating
5850,1.0,vernon
7405,1.0,buyers
7404,1.0,mortgage
5852,1.0,swears
7403,1.0,unsuccessful
5855,1.0,brew
5861,1.0,boyfriend
7402,1.0,fellow
7401,1.0,naming
7400,1.0,smoker
7399,1.0,protected
7398,1.0,interacts
5859,1.0,closest
7397,1.0,grown
5881,1.0,coating
7386,1.0,midway
7385,1.0,bracket
7368,1.0,util
7371,1.0,knack
7370,1.0,advanced
7369,1.0,mathematical
5905,1.0,formal
5907,1.0,handedly
5908,1.0,beating
5909,1.0,thwarting
7367,1.0,fonts
7372,1.0,spiral
5910,1.0,justice
7217,1.0,commanding
5911,1.0,mockery
5912,1.0,captured
5913,1.0,beguiling
7365,1.0,consistently
5915,1.0,stealthily
5900,1.0,immunization
5899,1.0,flu
7384,1.0,interacting
5892,1.0,hamburger
5883,1.0,prorated
5885,1.0,reimbursement
7382,1.0,commerce
5887,1.0,license
5891,1.0,podiatrist
7380,1.0,stating
7379,1.0,professionals
5893,1.0,stuffing
7373,1.0,kicked
7378,1.0,statesman
7377,1.0,wixom
5895,1.0,stocking
7376,1.0,afterschool
7375,1.0,detention
5896,1.0,expire
7374,1.0,violation
7366,1.0,maintain
7127,1.0,contraction
7216,1.0,comply
6522,1.0,anamika
6820,1.0,withstand
6819,1.0,refills
6470,1.0,virgin
6471,1.0,olive
6472,1.0,boneless
6818,1.0,accumulates
6473,1.0,skinless
6474,1.0,breasts
6475,1.0,cubed
6815,1.0,charged
6477,1.0,sodium
6814,1.0,adhered
6479,1.0,freshly
6813,1.0,groundwork
6480,1.0,simmer
6812,1.0,site
6811,1.0,foresees
6482,1.0,pinches
6810,1.0,primarily
6483,1.0,handkerchief
6484,1.0,bgc
6821,1.0,lifelong
6822,1.0,deck
6468,1.0,hailey
6460,1.0,shapely
6454,1.0,seamless
6836,1.0,emerging
6835,1.0,hotbed
6456,1.0,opposites
6834,1.0,steppingstone
6832,1.0,error
6457,1.0,clairvoyance
6458,1.0,arguments
6459,1.0,bubbly
6831,1.0,financials
6823,1.0,delays
6830,1.0,planet
6461,1.0,sleek
6462,1.0,trim
6463,1.0,gains
6464,1.0,flamboyance
6829,1.0,visual
6828,1.0,loading
6827,1.0,intermediate
6824,1.0,sights
6485,1.0,acronym
6809,1.0,projection
6808,1.0,calendars
6789,1.0,instill
6506,1.0,perigee
6792,1.0,honor
6507,1.0,apogee
6791,1.0,quotes
6509,1.0,rodak
6510,1.0,peaceful
6511,1.0,reese
6512,1.0,cereal
6790,1.0,commonality
6515,1.0,deathwish
6505,1.0,movements
6516,1.0,caroline
6788,1.0,solving
6787,1.0,deception
6786,1.0,poet
6517,1.0,mose
6518,1.0,unsolved
6785,1.0,marketing
6519,1.0,rosna
6520,1.0,warah
6793,1.0,brilliant
6794,1.0,contained
6806,1.0,positively
6800,1.0,injection
6489,1.0,knives
6490,1.0,pantry
6491,1.0,basil
6805,1.0,logistics
6804,1.0,foreshadowing
6802,1.0,onward
6494,1.0,soap
6495,1.0,shampoo
6801,1.0,shots
6798,1.0,specifics
6796,1.0,estimates
6497,1.0,towels
6498,1.0,chalky
6797,1.0,majority
6499,1.0,cheapest
6500,1.0,understands
6501,1.0,fabricate
6502,1.0,bath
6503,1.0,barn
6504,1.0,planes
6453,1.0,searched
6837,1.0,talents
6452,1.0,mandolin
6880,1.0,thermos
6399,1.0,nairobian
6400,1.0,kibra
6884,1.0,condos
6883,1.0,fountain
6882,1.0,glens
6401,1.0,lied
6402,1.0,personally
6403,1.0,delve
6404,1.0,confined
6405,1.0,parochial
6886,1.0,pump
6406,1.0,reveal
6878,1.0,charging
6408,1.0,mothers
6875,1.0,passionately
6412,1.0,samina
6874,1.0,flare
6873,1.0,benadryl
6414,1.0,heist
6415,1.0,rooted
6885,1.0,nicer
6398,1.0,jackie
6416,1.0,attained
6894,1.0,heels
6903,1.0,usps
6900,1.0,materialize
6899,1.0,soundly
6384,1.0,scorpius
6897,1.0,overalls
6896,1.0,trademark
6386,1.0,marks
6387,1.0,zenith
6895,1.0,attire
6893,1.0,wore
6396,1.0,kenyan
6892,1.0,loaf
6389,1.0,contrast
6891,1.0,rat
6390,1.0,unaided
6391,1.0,stardust
6392,1.0,coalesces
6890,1.0,rental
6393,1.0,excerpts
6889,1.0,charrington
6870,1.0,darkness
6417,1.0,superior
6451,1.0,zeppelin
6844,1.0,racking
6850,1.0,mason
6435,1.0,stained
6436,1.0,locust
6437,1.0,thorns
6849,1.0,footer
6438,1.0,kodak
6848,1.0,freighter
6440,1.0,kite
6847,1.0,invent
6843,1.0,approximately
6434,1.0,crew
6443,1.0,fatter
6840,1.0,numbering
6445,1.0,schnapp
6446,1.0,ericia
6447,1.0,yearbook
6448,1.0,schools
6449,1.0,hectic
6450,1.0,garden
6839,1.0,reaches
6851,1.0,watson
6433,1.0,asplunda
6868,1.0,measure
6861,1.0,yahoo
6419,1.0,folders
6420,1.0,dots
6867,1.0,probabilities
6866,1.0,passwords
6422,1.0,revision
6423,1.0,informal
6864,1.0,attempts
6863,1.0,reset
6425,1.0,completeness
6860,1.0,parks
6432,1.0,mild
6427,1.0,lyric
6859,1.0,rosa
6858,1.0,vacant
6857,1.0,southwest
6855,1.0,jefferson
6429,1.0,expedient
6853,1.0,lined
6430,1.0,funded
6431,1.0,fees
6521,1.0,roti
6523,1.0,represented
6382,1.0,leonid
6782,1.0,revealed
6614,1.0,singing
6615,1.0,jars
6709,1.0,folks
6618,1.0,defend
6708,1.0,properties
6619,1.0,qualifies
6707,1.0,descendant
6706,1.0,urgent
6620,1.0,disclaimer
6703,1.0,amongst
6621,1.0,hem
6702,1.0,jots
6701,1.0,encased
6624,1.0,instantly
6700,1.0,coral
6699,1.0,tense
6626,1.0,stage
6698,1.0,haired
6696,1.0,exiting
6695,1.0,cent
6694,1.0,twist
6712,1.0,forbid
6713,1.0,macbeth
6612,1.0,circular
6722,1.0,aloof
6597,1.0,agreeing
6726,1.0,treading
6725,1.0,painkillers
6600,1.0,clearance
6724,1.0,occulting
6602,1.0,mali
6603,1.0,bhagavad
6604,1.0,gita
6723,1.0,appearances
6721,1.0,menkent
6714,1.0,overdue
6605,1.0,modern
6606,1.0,guitarist
6718,1.0,primrose
6717,1.0,eightball
6608,1.0,immigration
6716,1.0,jasmine
6610,1.0,vibrant
6611,1.0,controllability
6715,1.0,twingo
6628,1.0,yummi
6693,1.0,chill
6630,1.0,endure
6665,1.0,aide
6674,1.0,gratiot
6646,1.0,carlos
6670,1.0,yacht
6648,1.0,cyrus
6649,1.0,prom
6669,1.0,seagulls
6666,1.0,triggering
6652,1.0,championships
6653,1.0,treasurer
6664,1.0,demry
6675,1.0,baths
6663,1.0,skip
6662,1.0,lasted
6654,1.0,carly
6661,1.0,tercel
6655,1.0,votes
6656,1.0,commons
6657,1.0,wally
6660,1.0,toyota
6658,1.0,sable
6645,1.0,hesse
6676,1.0,tower
6631,1.0,suspense
6683,1.0,gardener
6691,1.0,burping
6632,1.0,mash
6634,1.0,austere
6635,1.0,attitude
6690,1.0,gulped
6636,1.0,presents
6688,1.0,voluntary
6687,1.0,prostitutes
6686,1.0,plumbing
6682,1.0,bee
6677,1.0,chirp
6638,1.0,chinua
6639,1.0,achebe
6640,1.0,production
6681,1.0,stung
6680,1.0,wheels
6642,1.0,tiles
6679,1.0,woodpecker
6643,1.0,recommendation
6644,1.0,herman
6596,1.0,backlash
6728,1.0,removed
6729,1.0,antonio
6759,1.0,kafka
6543,1.0,galactic
6544,1.0,repaired
6765,1.0,deera
6545,1.0,bullet
6764,1.0,rameesha
6546,1.0,loquacious
6547,1.0,hug
6762,1.0,broadway
6760,1.0,coney
6758,1.0,standalone
6766,1.0,thorough
6757,1.0,congress
6549,1.0,calculate
6755,1.0,fool
6551,1.0,drifting
6754,1.0,gimpel
6753,1.0,routine
6554,1.0,patrols
6752,1.0,approved
6555,1.0,nebulae
6542,1.0,unforeseen
6541,1.0,reprieve
6558,1.0,uniform
6534,1.0,transported
6781,1.0,bruce
6780,1.0,grid
6528,1.0,gravity
6779,1.0,grids
6778,1.0,graphs
6776,1.0,vertical
6531,1.0,midnights
6532,1.0,masks
6533,1.0,dying
6773,1.0,horizontal
6767,1.0,dc
6536,1.0,paints
6772,1.0,zeros
6770,1.0,markets
6769,1.0,sudanese
6537,1.0,ceiling
6538,1.0,turbulence
6768,1.0,rapids
6539,1.0,earthly
6540,1.0,suspected
6750,1.0,lessen
6749,1.0,upkeep
6592,1.0,ts
6582,1.0,tactic
6574,1.0,mimicking
6575,1.0,swivel
6576,1.0,guests
6735,1.0,pin
6578,1.0,ankles
6579,1.0,brace
6580,1.0,knee
6734,1.0,kat
6733,1.0,republican
6583,1.0,settle
6738,1.0,scenario
6732,1.0,vacuum
6584,1.0,bothering
6586,1.0,worms
6587,1.0,fox
6588,1.0,ocr
6589,1.0,capital
6731,1.0,disconnected
6730,1.0,reconnect
6591,1.0,crossed
6573,1.0,shines
6572,1.0,cloaking
6559,1.0,tint
6745,1.0,banksy
6748,1.0,enemy
6560,1.0,speaker
6561,1.0,alexa
6562,1.0,curious
6563,1.0,panel
6564,1.0,answers
6746,1.0,prints
6565,1.0,evoked
6566,1.0,predictions
6744,1.0,saves
6739,1.0,subsidized
6567,1.0,allowing
6568,1.0,meteorites
6569,1.0,belts
6570,1.0,sharp
6743,1.0,reactivated
6571,1.0,earthlings
6742,1.0,sources
6741,1.0,secure
6740,1.0,stave
6383,1.0,meteors
6905,1.0,themes
7215,1.0,whoever
7065,1.0,jamaica
7129,1.0,possessives
6190,1.0,explore
7128,1.0,verbal
7126,1.0,rinse
6194,1.0,scramble
7124,1.0,blick
7123,1.0,stuffed
6195,1.0,unscramble
7122,1.0,packets
6196,1.0,haunt
7121,1.0,graphic
7120,1.0,belief
6197,1.0,primetime
7118,1.0,guava
6199,1.0,signing
6200,1.0,bonus
6201,1.0,upfront
7117,1.0,guise
6203,1.0,spree
7116,1.0,threat
7115,1.0,induced
6188,1.0,lucrative
6187,1.0,miami
6186,1.0,contrary
6182,1.0,medication
7147,1.0,excuses
6174,1.0,descent
6176,1.0,invisible
7146,1.0,depot
7145,1.0,aco
6179,1.0,minority
6180,1.0,miscalculations
7144,1.0,fed
7142,1.0,allergy
6183,1.0,grape
7131,1.0,hissing
6184,1.0,prescription
7141,1.0,nyc
7140,1.0,sickness
6185,1.0,iced
7139,1.0,undo
7138,1.0,mastered
7137,1.0,documentation
7135,1.0,gamble
7133,1.0,altercations
6204,1.0,superficial
7113,1.0,mitigate
7112,1.0,stimulant
7081,1.0,sliced
7087,1.0,distribute
6221,1.0,acquire
6222,1.0,mcnichols
7086,1.0,evenly
7085,1.0,versatility
7084,1.0,cobb
7083,1.0,cheddar
7082,1.0,omelet
6224,1.0,bandana
7080,1.0,texture
6219,1.0,offices
7079,1.0,substituting
7078,1.0,slicing
7077,1.0,thickens
7074,1.0,delicious
7073,1.0,cornstarch
6227,1.0,interpretation
6228,1.0,parent
6229,1.0,offspring
7069,1.0,sprite
6220,1.0,insecurities
7090,1.0,butcher
7109,1.0,esophagus
7102,1.0,zandile
6206,1.0,stifling
7108,1.0,swell
6210,1.0,masters
7107,1.0,mindfulness
7105,1.0,cornell
7104,1.0,associated
7103,1.0,tshele
6211,1.0,skype
6212,1.0,reserve
7101,1.0,sociology
7091,1.0,simmering
7100,1.0,political
7099,1.0,interchangeable
7098,1.0,unlock
7097,1.0,enables
7096,1.0,promoted
7095,1.0,demonstrations
7094,1.0,approves
7092,1.0,erase
6218,1.0,leasing
7148,1.0,corresponds
7149,1.0,alternates
7150,1.0,examples
7190,1.0,matching
6120,1.0,tasty
7196,1.0,arcade
7195,1.0,chemistry
7194,1.0,laboratory
6121,1.0,pastel
7193,1.0,evh
7192,1.0,telescope
7191,1.0,circuit
6122,1.0,inspires
6124,1.0,commonwealth
7203,1.0,parallels
